b0011,1.396140e+01,1.156136e+01,1.797161e+01,1.610195e+01,1.308761e+01,8.547009e+00,1.145649e+01,1.525697e+01,1.863831e+01,1.350039e+01,9.479409e+00,1.376124e+01,1.821578e+01,9.747621e+00,1.431024e+01,7.002984e+00,9.548075e+00,1.001477e+01,1.674836e+01,1.071739e+01,1.013330e+01,7.260750e+00,1.055407e+01,6.471643e+00,9.892404e+01,5.863847e+01,9.919986e+01,2.387924e+01,3.650931e+01,4.706071e+01,7.499809e+01,6.864345e+01,5.960915e+01,2.702130e+01,4.005892e+01,2.723027e+01,1.928796e+00,3.718041e+00,2.333643e+00,4.778509e+00,3.427012e+00,4.224994e+00,2.309736e+00,3.289290e+00,3.082673e+00,3.887489e+00,3.797080e+00,4.139097e+00,1.059320e+01,2.667334e+01,1.576376e+01,4.187487e+01,2.936053e+01,3.770668e+01,1.347548e+01,2.301474e+01,2.310584e+01,3.355042e+01,3.281690e+01,3.308140e+01
b0012,1.384562e+00,1.388889e+01,3.679962e+00,3.086420e+00,1.851852e+00,0,2.490145e+00,1.328502e+01,0,0,0,1.633987e+00,2.168406e+01,1.968948e+01,2.152705e+01,2.391939e+01,1.904475e+01,1.974146e+01,2.155412e+01,2.084104e+01,1.904996e+01,1.899928e+01,2.054160e+01,1.843461e+01,9.026960e+01,9.698624e+01,7.154166e+01,8.477117e+01,8.071350e+01,6.805161e+01,9.255903e+01,9.739070e+01,7.294377e+01,6.722760e+01,6.719393e+01,6.098932e+01,8.050233e-01,1.037694e+00,5.537824e-01,2.492398e-01,5.251352e-01,5.492739e-01,9.121004e-01,9.574787e-01,6.278719e-01,7.387034e-01,4.594431e-01,7.353808e-01,6.265642e+00,7.321151e+00,7.947362e+00,7.556326e+00,5.443819e+00,6.957701e+00,6.709652e+00,7.370961e+00,6.100707e+00,7.070351e+00,7.424864e+00,7.102346e+00
b0013,6.523087e+00,1.974432e+01,5.445076e+00,5.445076e+00,8.522727e+00,0,9.220636e+00,1.044479e+01,4.485646e+00,4.553287e+00,5.072355e+00,7.046396e+00,2.060916e+01,1.566855e+01,1.236917e+01,1.178965e+01,1.624248e+01,1.668849e+01,1.877412e+01,1.893552e+01,2.345128e+01,2.268754e+01,2.101056e+01,2.102587e+01,1.079443e+02,1.000385e+02,5.357284e+01,4.594256e+01,6.536225e+01,7.096569e+01,1.019754e+02,9.450147e+01,8.081205e+01,9.288518e+01,9.251488e+01,7.917065e+01,7.033939e-01,1.210406e+00,1.445397e+00,1.400648e+00,6.087813e-01,7.145917e-01,9.049268e-01,9.957228e-01,4.275388e-01,3.010897e-01,5.592408e-01,9.050058e-01,4.489694e+00,6.433625e+00,8.034824e+00,9.062695e+00,6.787702e+00,6.212205e+00,5.098106e+00,5.726307e+00,6.225385e+00,4.047384e+00,4.781098e+00,7.638241e+00
b0014,1.023270e+01,1.759259e+01,2.175926e+01,9.259259e+00,1.805556e+01,0,1.963213e+01,9.051462e+00,5.582533e+00,7.991332e+00,7.779960e+00,4.337232e+00,2.278186e+01,1.622672e+01,7.153814e+00,9.799945e+00,1.301357e+01,1.265600e+01,1.685739e+01,1.970668e+01,1.584904e+01,2.121418e+01,1.530832e+01,1.595124e+01,1.045455e+02,1.041963e+02,3.995407e+01,4.227908e+01,5.220105e+01,5.331872e+01,7.713852e+01,9.858779e+01,6.431941e+01,1.196665e+02,4.795153e+01,4.804367e+01,1.470785e+00,2.427202e+00,3.763807e+00,2.927460e+00,2.165219e+00,2.140059e+00,2.194588e+00,1.711571e+00,1.562768e+00,1.833783e+00,1.806474e+00,1.563427e+00,8.611065e+00,1.519676e+01,2.334878e+01,2.182390e+01,1.631890e+01,1.490745e+01,1.159324e+01,9.661941e+00,9.286453e+00,7.980377e+00,1.131481e+01,1.010150e+01
b0015,1.546772e+01,2.078755e+01,1.254579e+01,1.419414e+01,1.254579e+01,6.593407e+00,1.645301e+01,2.015645e+01,2.001076e+01,6.876457e+00,1.153174e+01,8.158508e+00,1.522205e+01,7.331420e+00,6.466108e+00,6.424620e+00,7.140509e+00,1.087873e+01,1.425923e+01,8.436061e+00,5.660740e+00,1.106380e+01,9.491017e+00,1.764352e+01,5.599196e+01,4.084379e+01,2.590605e+01,3.377525e+01,3.311090e+01,4.266621e+01,4.510301e+01,3.825752e+01,2.271297e+01,3.823172e+01,3.219441e+01,6.175320e+01,2.695978e+00,3.535700e+00,4.696975e+00,4.741894e+00,3.815467e+00,2.738043e+00,3.093203e+00,3.468128e+00,4.466094e+00,2.470580e+00,2.985712e+00,1.398126e+00,2.124392e+01,2.462565e+01,4.123911e+01,4.130272e+01,2.959105e+01,2.074012e+01,2.385798e+01,2.503160e+01,3.943473e+01,1.894736e+01,2.330962e+01,1.234126e+01
b0016,1.197835e+01,1.608933e+01,1.103836e+01,1.103836e+01,9.337682e+00,1.879699e+00,1.243119e+01,1.594145e+01,1.314005e+01,8.942698e+00,7.514127e+00,7.122523e+00,2.027316e+01,9.934963e+00,1.773021e+01,2.439538e+01,2.092181e+01,1.926612e+01,1.021552e+01,1.279545e+01,2.511324e+01,1.997002e+01,2.028661e+01,1.790601e+01,9.722669e+01,5.381279e+01,7.535792e+01,9.954759e+01,8.188038e+01,8.512716e+01,5.560328e+01,6.931934e+01,1.020850e+02,7.453327e+01,8.049718e+01,7.737027e+01,1.931100e+00,3.760723e+00,1.404592e+00,4.950171e-01,7.154436e-01,1.065912e+00,3.504684e+00,3.106908e+00,8.882090e-01,7.319474e-01,1.057153e+00,1.384600e+00,1.044715e+01,2.447656e+01,8.464717e+00,5.048957e+00,5.789970e+00,7.857614e+00,2.203713e+01,1.984806e+01,7.839527e+00,4.824222e+00,7.132380e+00,8.914030e+00
b0017,7.527704e+00,1.311728e+01,2.237654e+01,1.003086e+01,6.172840e+00,1.311728e+01,8.294168e+00,8.864425e+00,7.749752e+00,1.223693e+01,5.473647e+00,5.523969e+00,1.993706e+01,1.094613e+01,1.115831e+01,1.087492e+01,1.181564e+01,6.254370e+00,1.662650e+01,1.739067e+01,1.212904e+01,1.539351e+01,1.243766e+01,1.616586e+01,8.189045e+01,5.449216e+01,3.376943e+01,5.162668e+01,5.573181e+01,2.775479e+01,7.043157e+01,5.798422e+01,4.828878e+01,7.816333e+01,5.518596e+01,8.222557e+01,1.386054e+00,2.650971e+00,3.242086e+00,2.588659e+00,2.244215e+00,3.283246e+00,1.886967e+00,2.070021e+00,2.291329e+00,1.728061e+00,2.275402e+00,1.402605e+00,9.708342e+00,1.927977e+01,2.822293e+01,2.186718e+01,1.847890e+01,2.592757e+01,1.402067e+01,1.670266e+01,1.641076e+01,1.035826e+01,1.471715e+01,8.242896e+00
b0018,6.293490e+00,2.877385e+01,1.806958e+01,1.600730e+01,1.313131e+01,7.617845e+00,1.460032e+01,1.814518e+01,1.084248e+01,7.059028e+00,7.614873e+00,1.334355e+01,1.315494e+01,8.006240e+00,7.367084e+00,6.510365e+00,7.602934e+00,1.689388e+01,9.583592e+00,1.240973e+01,1.475464e+01,1.776384e+01,1.542566e+01,1.511509e+01,5.297879e+01,5.766174e+01,3.509275e+01,3.038655e+01,3.139784e+01,5.548401e+01,5.518481e+01,6.626078e+01,6.062701e+01,5.579925e+01,4.767693e+01,4.865631e+01,3.634417e+00,4.084576e+00,4.305400e+00,4.199039e+00,3.648993e+00,1.592859e+00,3.690591e+00,3.385260e+00,2.646936e+00,1.527163e+00,1.106524e+00,1.748951e+00,2.610963e+01,2.787270e+01,3.378799e+01,3.375782e+01,2.890883e+01,1.810355e+01,2.545718e+01,2.245622e+01,2.048040e+01,1.402510e+01,1.048214e+01,1.358063e+01
b0019,1.342288e+01,2.731481e+01,1.797840e+01,1.180556e+01,9.027778e+00,1.527778e+01,1.161458e+01,1.556581e+01,1.315731e+01,6.704109e+00,9.249674e+00,1.237206e+01,1.690192e+01,1.050455e+01,9.719176e+00,8.017947e+00,6.533750e+00,7.214440e+00,1.809031e+01,1.195791e+01,1.061144e+01,9.555529e+00,1.141125e+01,1.291485e+01,8.429932e+01,6.012203e+01,5.104935e+01,3.777556e+01,3.504056e+01,2.923273e+01,8.422051e+01,5.940377e+01,4.063244e+01,3.544027e+01,4.282389e+01,5.840105e+01,2.307588e+00,3.396718e+00,3.517681e+00,3.435610e+00,3.686276e+00,3.911037e+00,2.229879e+00,3.114113e+00,2.966120e+00,3.427505e+00,3.088575e+00,2.685168e+00,1.443209e+01,2.241971e+01,2.718351e+01,2.312615e+01,2.522751e+01,2.918771e+01,1.440828e+01,1.991362e+01,1.946284e+01,2.202912e+01,2.119139e+01,1.709942e+01
b0020,1.381219e+01,1.771146e+01,1.771146e+01,1.419414e+01,0,5.952381e+00,1.256315e+01,1.279071e+01,2.649137e+00,8.859878e+00,8.686552e+00,6.346650e+00,1.026108e+01,1.024740e+01,6.559299e+00,1.086849e+01,1.181386e+01,1.000989e+01,7.911100e+00,9.511157e+00,1.316440e+01,1.289369e+01,2.158728e+01,1.573699e+01,4.334302e+01,4.742643e+01,2.947068e+01,5.105528e+01,4.811121e+01,3.884886e+01,3.828766e+01,4.615555e+01,5.213354e+01,3.886067e+01,1.028480e+02,3.703634e+01,3.684378e+00,3.175747e+00,4.338695e+00,2.754088e+00,2.362314e+00,3.144109e+00,3.845687e+00,3.619614e+00,2.479561e+00,2.365677e+00,1.557403e+00,2.012682e+00,2.559893e+01,2.111924e+01,3.311771e+01,1.843726e+01,1.628000e+01,2.326506e+01,2.539206e+01,2.445100e+01,1.559049e+01,1.631977e+01,6.981240e+00,1.526791e+01
b0021,2.411487e+01,2.237654e+01,2.546296e+01,1.620370e+01,1.311728e+01,0,2.377692e+01,2.487005e+01,1.301170e+01,9.429825e+00,1.162281e+01,1.916829e+01,1.875102e+01,1.293500e+01,9.127150e+00,9.051142e+00,1.361575e+01,1.177793e+01,1.808675e+01,1.649521e+01,1.843527e+01,1.396212e+01,1.259116e+01,1.927573e+01,7.995610e+01,7.833575e+01,4.269844e+01,4.155269e+01,7.096022e+01,5.408750e+01,8.193302e+01,7.626853e+01,6.369898e+01,5.245589e+01,4.057073e+01,1.102244e+02,2.055795e+00,2.565133e+00,3.937396e+00,2.938913e+00,1.623516e+00,2.132768e+00,2.237198e+00,2.118905e+00,1.665964e+00,1.859006e+00,1.997937e+00,2.105879e+00,1.249692e+01,1.726867e+01,2.826494e+01,1.983160e+01,1.095634e+01,1.439759e+01,1.270409e+01,1.202594e+01,1.250243e+01,1.178405e+01,1.323921e+01,9.600087e+00
b0022,7.342340e+00,3.333333e+00,9.325397e+00,2.083333e+01,2.376984e+01,1.835317e+01,6.741375e+00,1.124459e+01,2.914863e+01,1.686869e+01,9.242424e+00,3.181818e+00,2.101618e+01,1.436730e+01,1.403165e+01,1.420494e+01,9.403652e+00,1.183350e+01,1.853732e+01,1.412022e+01,1.711790e+01,1.726043e+01,1.320940e+01,1.492551e+01,9.717636e+01,1.125005e+02,1.032017e+02,1.064519e+02,6.721606e+01,1.046692e+02,9.062966e+01,6.803759e+01,8.416965e+01,7.962033e+01,6.215343e+01,7.999660e+01,1.045265e+00,1.823613e+00,1.604727e+00,1.643834e+00,2.837676e+00,1.761355e+00,1.281506e+00,1.697982e+00,1.549278e+00,1.304524e+00,1.631191e+00,1.416342e+00,5.984419e+00,1.261344e+01,1.105987e+01,1.013940e+01,1.939407e+01,9.895454e+00,7.505612e+00,1.104896e+01,1.109989e+01,9.612169e+00,1.023077e+01,9.692585e+00
b0023,8.809253e+00,5.298273e+00,8.470696e+00,1.419414e+01,5.527211e+00,1.419414e+01,9.196466e+00,8.502415e+00,8.437716e+00,8.791983e+00,8.502415e+00,1.130809e+01,9.601826e+00,1.209101e+01,8.537442e+00,6.197619e+00,8.190306e+00,6.579949e+00,9.529987e+00,1.567865e+01,1.354041e+01,1.881942e+01,1.759302e+01,1.264731e+01,4.265468e+01,4.749372e+01,4.055639e+01,2.266382e+01,4.215135e+01,3.170123e+01,4.290953e+01,5.089155e+01,4.718756e+01,9.862334e+01,6.285923e+01,6.595951e+01,3.474697e+00,3.381908e+00,3.734287e+00,4.334858e+00,3.176290e+00,3.473492e+00,3.488538e+00,2.875445e+00,2.945685e+00,1.762406e+00,1.792693e+00,2.851962e+00,2.373530e+01,2.626605e+01,2.882438e+01,3.298210e+01,2.115476e+01,2.270895e+01,2.343975e+01,2.125214e+01,2.056616e+01,1.028513e+01,1.163300e+01,1.794277e+01
b0024,8.917611e+00,2.523148e+01,1.967593e+01,6.172840e+00,3.086420e+00,6.172840e+00,1.630220e+01,1.553063e+01,2.225783e+00,1.068376e+00,8.938746e+00,1.007326e+01,2.098166e+01,1.717699e+01,1.361200e+01,1.515539e+01,1.527525e+01,1.589827e+01,1.896013e+01,2.076673e+01,1.976873e+01,1.634420e+01,1.844982e+01,1.624687e+01,8.611567e+01,8.434601e+01,6.049428e+01,7.022080e+01,5.495952e+01,7.473727e+01,8.894379e+01,9.436840e+01,6.491284e+01,6.031535e+01,6.004266e+01,4.653527e+01,9.469473e-01,1.833764e+00,1.811621e+00,1.925981e+00,1.238904e+00,7.983823e-01,9.923170e-01,1.007141e+00,4.313953e-01,8.958747e-01,1.374342e+00,1.199863e+00,6.789786e+00,1.323194e+01,1.185783e+01,1.753657e+01,1.280937e+01,9.252024e+00,6.584656e+00,8.190143e+00,6.588018e+00,6.941887e+00,1.104335e+01,1.038371e+01
b0025,0,0,0,0,0,0,0,0,0,0,0,0,2.316804e+01,2.015786e+01,1.616351e+01,2.075015e+01,1.572792e+01,2.063733e+01,2.292484e+01,2.637358e+01,2.207560e+01,2.180333e+01,2.558986e+01,2.372346e+01,1.323671e+02,1.400937e+02,9.722343e+01,1.002383e+02,9.175646e+01,1.027040e+02,1.374051e+02,1.392862e+02,1.041318e+02,9.990683e+01,1.653244e+02,1.260161e+02,7.443670e-01,6.596964e-01,1.431375e+00,8.160437e-01,1.173918e+00,8.361099e-01,6.883185e-01,6.032438e-01,8.429834e-01,7.757962e-01,4.332174e-01,8.476052e-01,4.668619e+00,4.455844e+00,7.660667e+00,5.876589e+00,6.214965e+00,6.853664e+00,4.419899e+00,4.571100e+00,5.106067e+00,5.247604e+00,3.435344e+00,5.123750e+00
b0026,2.146159e+01,2.727273e+01,2.227273e+01,1.977273e+01,7.500000e+00,2.500000e+00,2.287321e+01,2.130040e+01,1.635417e+01,4.946237e+00,8.333333e+00,1.307124e+01,1.973659e+01,1.036944e+01,9.802849e+00,1.004652e+01,1.013219e+01,1.152628e+01,2.019405e+01,1.263704e+01,1.315208e+01,1.212310e+01,1.788581e+01,1.425924e+01,1.126417e+02,7.091400e+01,5.986794e+01,4.525367e+01,3.118930e+01,3.981439e+01,1.258493e+02,8.169308e+01,2.907965e+01,4.590492e+01,6.647920e+01,5.217121e+01,1.792462e+00,2.801850e+00,2.876733e+00,3.183033e+00,2.705430e+00,2.296477e+00,1.665891e+00,2.702345e+00,3.401154e+00,2.316041e+00,1.465901e+00,2.006735e+00,8.530232e+00,1.596898e+01,1.647916e+01,2.289551e+01,2.163405e+01,1.537260e+01,8.116688e+00,1.495231e+01,2.222425e+01,1.577865e+01,9.878961e+00,1.408038e+01
b0027,2.117512e+01,2.759740e+01,2.164502e+01,2.976190e+00,2.976190e+00,2.976190e+00,2.681053e+01,2.070793e+01,4.689577e+00,6.444766e+00,1.425083e+01,6.246354e+00,1.355935e+01,9.077553e+00,7.591948e+00,1.189332e+01,1.159153e+01,9.516125e+00,1.524975e+01,1.848848e+01,1.037275e+01,1.501284e+01,1.334515e+01,1.595444e+01,5.921247e+01,5.358464e+01,3.159579e+01,3.397963e+01,4.165326e+01,3.598501e+01,6.510893e+01,6.998448e+01,3.531223e+01,4.781946e+01,7.131642e+01,6.560514e+01,3.534762e+00,3.939578e+00,4.370972e+00,2.819960e+00,2.544261e+00,3.228377e+00,3.526678e+00,3.181239e+00,2.834668e+00,2.412209e+00,2.749463e+00,2.053709e+00,2.329366e+01,2.720223e+01,3.350510e+01,2.510934e+01,1.928245e+01,2.445601e+01,2.421096e+01,2.076354e+01,1.921921e+01,1.777930e+01,1.475374e+01,1.476369e+01
b0028,1.371413e+01,1.902316e+01,1.618226e+01,1.386218e+01,2.840909e+00,8.133013e+00,1.575628e+01,1.502873e+01,9.588803e+00,8.810935e+00,6.031785e+00,6.347197e+00,2.016389e+01,8.498668e+00,6.520727e+00,8.043365e+00,6.375177e+00,6.151541e+00,1.363218e+01,1.334693e+01,6.649851e+00,1.708902e+01,1.024064e+01,1.403859e+01,8.328721e+01,4.107081e+01,2.934304e+01,2.982997e+01,2.923254e+01,2.508642e+01,6.253143e+01,5.193800e+01,2.003736e+01,5.449877e+01,3.903658e+01,5.952096e+01,2.251223e+00,4.431834e+00,4.530946e+00,3.916863e+00,4.160995e+00,3.677551e+00,3.227748e+00,3.568832e+00,3.891644e+00,2.481879e+00,3.256355e+00,2.917586e+00,1.476004e+01,3.417043e+01,3.516935e+01,3.295719e+01,3.406410e+01,2.805212e+01,2.177987e+01,2.536710e+01,3.126163e+01,1.950280e+01,2.466807e+01,1.942923e+01
b0029,2.371073e+00,0,3.472222e+01,0,0,4.464286e+00,9.242466e+00,8.064516e+00,3.456221e+00,1.152074e+00,3.097798e+00,3.494624e+00,2.227084e+01,1.742379e+01,2.074975e+01,1.465598e+01,1.292416e+01,1.697576e+01,2.471898e+01,2.897287e+01,2.574274e+01,2.449070e+01,2.241872e+01,2.066206e+01,8.497840e+01,7.748716e+01,1.056528e+02,5.565790e+01,4.897473e+01,5.532483e+01,9.558692e+01,9.984802e+01,6.355607e+01,5.918428e+01,6.093006e+01,6.080738e+01,7.596948e-01,1.180817e+00,1.115147e+00,1.311875e+00,1.230079e+00,7.017891e-01,4.612702e-01,2.810820e-01,-1.757830e-01,7.164968e-02,1.554271e-01,2.718907e-01,8.021167e+00,9.784149e+00,1.243155e+01,1.438327e+01,1.237582e+01,8.853235e+00,7.684727e+00,7.502533e+00,5.460615e+00,6.584986e+00,5.532609e+00,5.683564e+00
