a0011,8.119353e+01,5.054970e+01,7.269654e+01,4.677650e+01,4.485355e+01,4.793229e+01,8.260238e+01,8.268215e+01,3.481205e+01,4.822026e+01,5.075526e+01,2.962537e+01,2.290590e+01,1.579616e+01,1.661451e+01,1.747975e+01,1.789659e+01,1.771952e+01,2.144545e+01,2.418293e+01,2.269078e+01,2.084092e+01,2.087400e+01,2.193720e+01,1.239949e+02,8.465175e+01,1.020802e+02,7.474262e+01,8.315322e+01,7.737915e+01,1.229998e+02,1.322071e+02,7.474876e+01,8.055325e+01,8.275917e+01,6.822065e+01,1.715882e+00,1.787429e+00,2.043706e+00,1.363913e+00,1.308954e+00,1.118560e+00,1.740094e+00,1.571577e+00,9.537040e-01,1.183472e+00,1.319987e+00,8.550128e-01,8.333669e+00,9.816699e+00,1.069745e+01,8.994026e+00,8.627205e+00,7.215480e+00,8.229333e+00,7.861947e+00,7.318647e+00,7.091076e+00,8.333124e+00,6.907580e+00
a0012,2.328915e+01,3.021810e+01,2.220944e+01,2.103313e+01,2.291805e+01,3.046160e+01,2.383831e+01,2.382513e+01,2.502954e+01,3.722986e+01,3.149479e+01,2.602593e+01,2.065647e+01,1.139989e+01,1.299417e+01,1.275953e+01,1.569186e+01,1.811601e+01,1.967262e+01,2.348828e+01,2.283228e+01,2.291665e+01,2.130897e+01,2.239091e+01,8.070221e+01,4.512995e+01,5.357035e+01,5.215794e+01,6.094463e+01,7.019733e+01,7.508427e+01,8.781252e+01,7.426097e+01,1.117956e+02,8.979930e+01,6.338116e+01,2.088075e+00,2.812461e+00,2.883180e+00,2.155270e+00,1.603585e+00,1.205799e+00,2.210903e+00,1.759715e+00,1.007402e+00,1.300234e+00,1.498263e+00,8.989919e-01,1.331502e+01,2.048638e+01,2.042000e+01,1.490271e+01,1.042985e+01,8.821750e+00,1.402991e+01,1.236046e+01,7.924722e+00,7.434879e+00,9.367862e+00,8.380223e+00
a0013,3.468418e+01,6.188044e+01,4.502362e+01,2.267590e+01,3.220310e+01,2.957919e+01,3.908991e+01,3.999056e+01,1.843798e+01,2.820391e+01,1.849276e+01,3.193113e+01,2.276087e+01,1.851164e+01,1.779881e+01,1.828378e+01,1.796429e+01,1.887215e+01,2.184124e+01,2.221042e+01,2.118885e+01,2.279490e+01,2.042874e+01,2.190644e+01,6.655754e+01,7.139346e+01,6.032519e+01,5.028265e+01,5.293978e+01,4.959922e+01,6.829910e+01,7.233846e+01,5.286819e+01,5.192779e+01,5.002272e+01,5.875734e+01,8.693610e-01,1.096804e+00,8.791475e-01,-2.098597e-03,-6.415890e-02,-3.233166e-01,1.044479e+00,1.001883e+00,-1.145290e-01,-3.866657e-01,-3.755407e-01,1.742379e-01,7.749283e+00,7.438090e+00,8.351800e+00,5.453680e+00,4.304970e+00,4.462289e+00,8.096660e+00,8.406623e+00,4.761830e+00,4.240500e+00,4.128657e+00,5.550867e+00
a0014,6.405340e+01,4.963335e+01,4.214470e+01,2.457751e+01,3.073645e+01,3.590654e+01,6.554891e+01,6.448725e+01,2.476340e+01,2.473138e+01,3.093040e+01,2.209491e+01,2.242691e+01,1.624416e+01,1.620189e+01,1.814524e+01,1.743316e+01,1.649540e+01,2.012466e+01,1.995449e+01,2.349936e+01,2.252459e+01,2.298441e+01,1.939726e+01,1.050229e+02,1.005602e+02,6.911547e+01,7.611919e+01,8.056317e+01,7.490786e+01,1.064581e+02,9.748638e+01,8.566210e+01,6.470047e+01,6.539476e+01,5.776227e+01,1.771086e+00,1.931394e+00,2.186921e+00,1.206631e+00,1.437198e+00,1.306444e+00,1.871305e+00,1.890693e+00,1.018880e+00,9.821273e-01,1.088987e+00,1.119317e+00,9.873007e+00,1.018251e+01,1.378836e+01,8.592539e+00,7.642377e+00,7.365802e+00,9.895027e+00,1.016139e+01,6.894142e+00,8.560759e+00,1.036149e+01,1.017789e+01
a0015,2.592007e+01,3.597211e+01,2.453113e+01,2.273049e+01,2.362342e+01,2.102594e+01,2.804129e+01,3.391529e+01,2.206250e+01,2.239395e+01,2.430110e+01,3.268743e+01,2.478401e+01,1.960798e+01,1.927217e+01,2.135578e+01,1.945835e+01,2.212145e+01,2.342066e+01,2.351818e+01,2.185324e+01,2.584471e+01,2.347198e+01,2.065830e+01,7.325434e+01,7.461262e+01,6.743241e+01,7.028943e+01,6.818793e+01,7.566215e+01,7.223695e+01,7.693512e+01,6.525191e+01,8.230678e+01,6.830134e+01,7.397363e+01,6.084917e-01,6.589036e-01,4.159065e-01,1.200522e-01,6.420820e-02,1.942026e-02,6.375377e-01,6.133473e-01,1.877244e-01,-1.219618e-02,9.085498e-02,6.575324e-01,6.390709e+00,6.208714e+00,5.721025e+00,4.860618e+00,4.345386e+00,4.739440e+00,6.323234e+00,6.659187e+00,4.638205e+00,5.105010e+00,5.469045e+00,5.395578e+00
a0016,2.513098e+01,2.610931e+01,2.860605e+01,2.404430e+01,3.029227e+01,3.193833e+01,2.472991e+01,2.332747e+01,2.510192e+01,2.819603e+01,3.350771e+01,2.721960e+01,2.106496e+01,1.140721e+01,1.078355e+01,1.246003e+01,1.727956e+01,1.641921e+01,1.869944e+01,2.063206e+01,2.131421e+01,2.259512e+01,2.181626e+01,1.946629e+01,9.670405e+01,8.325314e+01,5.938067e+01,6.324349e+01,8.012792e+01,8.143074e+01,9.417214e+01,1.030952e+02,9.448333e+01,8.928080e+01,1.322387e+02,7.895184e+01,2.133528e+00,2.928984e+00,3.102574e+00,2.372890e+00,1.727795e+00,1.739866e+00,2.285915e+00,2.079693e+00,1.541598e+00,1.375262e+00,1.761954e+00,1.680475e+00,1.211873e+01,1.548165e+01,1.961761e+01,1.373835e+01,1.083329e+01,9.587561e+00,1.279298e+01,1.200400e+01,8.939492e+00,8.356890e+00,8.505203e+00,9.736657e+00
a0017,4.208136e+01,4.374003e+01,4.559410e+01,3.351276e+01,2.130183e+01,2.681419e+01,4.291928e+01,4.195779e+01,1.836224e+01,1.857251e+01,4.132194e+01,3.903160e+01,2.020995e+01,1.648731e+01,1.971064e+01,1.691016e+01,1.939239e+01,1.918840e+01,2.056864e+01,2.179656e+01,2.402754e+01,2.028746e+01,2.165032e+01,1.870031e+01,7.325933e+01,7.079441e+01,8.160585e+01,6.282289e+01,6.258664e+01,6.701553e+01,7.300825e+01,7.347671e+01,6.709473e+01,6.437754e+01,1.079370e+02,6.551579e+01,1.480098e+00,1.591229e+00,1.327401e+00,7.141456e-01,2.989221e-01,3.628210e-01,1.487858e+00,1.346262e+00,1.578443e-01,4.950314e-01,9.234929e-01,1.274729e+00,1.063774e+01,1.161307e+01,1.145810e+01,7.349813e+00,6.627970e+00,6.331016e+00,1.069380e+01,1.058240e+01,6.478396e+00,5.870769e+00,5.437320e+00,9.712746e+00
a0018,4.205087e+01,4.342287e+01,4.538567e+01,3.090565e+01,2.212466e+01,3.257576e+01,4.261302e+01,4.385704e+01,2.723180e+01,2.602249e+01,2.862726e+01,2.966672e+01,1.925072e+01,1.281262e+01,9.809277e+00,1.195922e+01,1.596646e+01,1.540888e+01,1.956316e+01,1.884777e+01,1.676707e+01,2.044180e+01,1.936231e+01,1.963857e+01,1.085926e+02,7.225818e+01,3.989911e+01,4.430368e+01,5.773241e+01,5.622258e+01,1.198790e+02,1.157760e+02,5.469569e+01,6.976518e+01,7.681892e+01,7.500592e+01,2.402171e+00,2.985183e+00,4.348751e+00,2.889285e+00,1.903618e+00,1.753224e+00,2.398182e+00,2.397776e+00,2.053329e+00,1.262495e+00,1.530704e+00,1.812798e+00,1.272515e+01,1.728599e+01,3.520295e+01,2.317803e+01,1.391105e+01,1.279237e+01,1.256749e+01,1.218099e+01,1.471547e+01,9.372123e+00,8.983653e+00,1.272635e+01
a0019,5.056734e+01,5.330882e+01,5.208333e+01,3.257761e+01,3.431373e+01,2.359069e+01,5.489683e+01,5.464305e+01,1.876537e+01,2.491721e+01,3.126033e+01,2.496434e+01,2.236759e+01,1.015028e+01,8.418213e+00,1.391323e+01,1.742929e+01,1.483218e+01,2.108824e+01,2.596787e+01,2.171516e+01,1.885628e+01,2.299689e+01,2.117388e+01,1.448159e+02,6.803520e+01,6.154727e+01,8.281696e+01,8.327975e+01,7.054144e+01,1.421767e+02,1.546194e+02,8.059261e+01,7.117734e+01,1.315546e+02,7.486227e+01,1.666541e+00,3.199669e+00,3.896625e+00,1.964901e+00,1.295554e+00,1.402478e+00,1.869487e+00,1.568003e+00,1.079787e+00,1.275664e+00,1.498784e+00,9.649303e-01,8.262184e+00,1.871337e+01,2.294864e+01,1.068279e+01,8.778829e+00,8.771470e+00,9.175293e+00,8.733021e+00,7.794207e+00,8.648553e+00,7.570161e+00,7.790224e+00
a0020,3.222689e+01,3.499780e+01,4.480820e+01,3.532848e+01,3.017526e+01,2.226631e+01,3.491495e+01,3.673661e+01,2.732783e+01,1.965686e+01,2.338855e+01,2.845825e+01,2.223716e+01,1.638145e+01,1.690308e+01,1.698088e+01,1.458728e+01,1.560710e+01,2.118602e+01,2.160368e+01,2.073253e+01,1.807926e+01,1.928122e+01,1.899769e+01,8.167842e+01,8.460024e+01,9.273565e+01,7.290061e+01,5.518815e+01,5.680869e+01,8.986449e+01,1.076484e+02,6.926378e+01,5.708243e+01,5.945954e+01,6.408118e+01,1.070034e+00,1.236337e+00,1.321627e+00,1.301773e+00,1.028944e+00,7.157492e-01,1.081027e+00,8.592326e-01,8.317338e-01,6.023651e-01,5.897918e-01,4.811552e-01,7.522554e+00,7.705240e+00,8.135936e+00,1.078404e+01,8.445113e+00,7.474405e+00,6.926527e+00,6.377085e+00,8.787741e+00,6.905635e+00,6.890704e+00,5.991250e+00
a0021,2.540988e+01,3.939944e+01,1.936370e+01,2.711066e+01,2.691865e+01,2.437818e+01,2.638332e+01,2.369060e+01,2.334300e+01,3.228042e+01,3.833839e+01,2.461336e+01,1.961182e+01,1.394537e+01,1.272169e+01,1.637882e+01,1.594098e+01,1.804544e+01,2.006205e+01,2.118766e+01,2.227332e+01,1.840826e+01,1.969951e+01,2.068279e+01,8.205228e+01,6.168199e+01,5.262339e+01,6.255938e+01,6.516339e+01,7.608974e+01,8.125793e+01,8.373272e+01,7.388939e+01,6.709214e+01,1.232171e+02,7.420868e+01,1.979743e+00,2.906769e+00,2.707181e+00,1.751906e+00,1.598976e+00,1.515023e+00,1.880635e+00,1.795381e+00,1.283865e+00,1.664597e+00,2.159057e+00,1.329704e+00,1.226877e+01,2.090046e+01,1.951773e+01,1.205965e+01,1.075912e+01,9.620105e+00,1.187710e+01,1.213304e+01,9.498716e+00,9.705528e+00,1.104138e+01,9.050324e+00
a0022,2.994674e+01,4.630355e+01,3.635057e+01,2.591432e+01,2.419018e+01,2.644984e+01,4.078050e+01,3.149296e+01,1.958891e+01,2.919417e+01,2.418253e+01,1.732140e+01,2.138117e+01,1.451727e+01,1.606653e+01,1.563595e+01,1.815484e+01,1.962752e+01,1.915414e+01,2.240897e+01,2.465321e+01,2.705543e+01,2.349903e+01,2.119318e+01,7.005306e+01,7.696606e+01,6.889136e+01,5.400917e+01,5.821793e+01,6.303629e+01,7.652231e+01,7.321052e+01,5.631722e+01,9.281014e+01,6.192716e+01,5.991984e+01,1.518633e+00,2.173580e+00,1.994416e+00,9.446465e-01,4.168136e-02,-1.767594e-01,1.931549e+00,1.376592e+00,-3.094983e-01,1.217992e-01,2.882600e-01,2.690425e-01,1.155499e+01,1.330432e+01,1.441858e+01,8.625876e+00,4.888770e+00,4.985514e+00,1.258127e+01,1.092075e+01,4.640085e+00,4.511270e+00,6.888537e+00,5.836962e+00
a0023,4.848964e+01,3.774577e+01,4.879269e+01,3.616854e+01,3.222864e+01,2.980262e+01,4.348275e+01,4.322830e+01,2.573878e+01,5.361010e+01,3.223369e+01,2.998736e+01,2.309289e+01,1.821512e+01,2.010827e+01,1.758098e+01,1.815270e+01,1.909386e+01,2.041046e+01,2.453551e+01,2.431174e+01,2.843468e+01,2.338047e+01,2.554483e+01,9.312036e+01,1.011855e+02,8.347013e+01,5.692727e+01,6.470083e+01,6.433568e+01,9.754542e+01,9.233003e+01,7.118244e+01,1.096094e+02,6.409468e+01,7.877037e+01,1.427360e+00,1.534439e+00,1.460649e+00,1.093803e+00,6.139205e-01,6.691248e-01,1.650492e+00,1.313634e+00,2.007356e-01,1.760756e-01,5.839539e-01,3.550270e-01,9.713290e+00,8.319005e+00,1.260006e+01,9.795030e+00,7.167144e+00,8.205323e+00,1.000410e+01,9.527024e+00,5.349760e+00,4.398330e+00,7.229311e+00,6.305862e+00
a0024,3.725811e+01,3.923611e+01,7.204861e+01,4.704861e+01,6.284722e+01,6.579861e+01,3.716391e+01,4.061600e+01,1.922481e+02,9.533502e+01,3.216360e+01,2.642171e+01,2.130336e+01,1.156037e+01,1.155878e+01,1.380365e+01,1.183829e+01,1.383255e+01,2.102724e+01,2.173491e+01,2.450139e+01,2.350838e+01,2.474145e+01,2.305059e+01,6.842611e+01,7.194155e+01,8.526679e+01,9.026834e+01,6.855869e+01,8.219988e+01,7.007159e+01,7.483288e+01,6.856837e+01,7.120467e+01,8.249096e+01,5.767725e+01,7.703962e-01,2.153515e+00,2.350359e+00,1.479432e+00,1.212736e+00,8.312547e-01,8.229280e-01,8.495846e-01,1.075278e-01,3.785599e-01,5.568805e-01,3.470406e-01,6.188932e+00,1.187908e+01,1.208429e+01,9.153075e+00,6.229583e+00,4.977648e+00,6.294642e+00,6.688436e+00,5.761246e+00,5.344642e+00,6.035722e+00,8.318504e+00
a0025,3.175047e+01,3.556858e+01,2.513021e+01,2.057292e+01,2.241753e+01,2.400174e+01,3.069016e+01,3.206487e+01,1.743557e+01,2.452636e+01,3.238927e+01,2.240113e+01,2.032856e+01,1.235298e+01,1.034496e+01,1.294907e+01,1.273180e+01,1.638931e+01,1.898247e+01,1.890603e+01,2.098250e+01,1.877534e+01,1.959836e+01,2.086508e+01,8.114789e+01,6.322498e+01,5.831196e+01,5.931837e+01,6.162838e+01,7.587172e+01,8.157472e+01,8.271195e+01,8.327086e+01,6.925623e+01,9.218349e+01,7.188483e+01,2.086203e+00,2.770932e+00,3.242288e+00,2.138947e+00,1.878856e+00,1.400443e+00,2.174238e+00,2.295304e+00,1.208627e+00,1.410748e+00,1.736140e+00,1.046587e+00,1.317382e+01,1.807891e+01,2.134695e+01,1.370733e+01,1.049213e+01,8.395815e+00,1.331330e+01,1.379921e+01,7.345075e+00,8.611306e+00,1.013757e+01,7.686438e+00
a0026,2.612066e+01,2.932935e+01,2.852564e+01,2.795588e+01,2.251141e+01,1.649463e+01,2.659956e+01,2.816524e+01,1.492541e+01,1.516692e+01,2.479628e+01,2.756635e+01,2.321016e+01,1.745484e+01,1.582540e+01,1.618149e+01,1.853050e+01,1.904869e+01,2.254652e+01,2.141141e+01,2.216603e+01,2.157222e+01,2.206032e+01,2.401767e+01,8.906345e+01,7.244074e+01,6.245905e+01,6.198773e+01,7.392334e+01,7.559739e+01,8.819051e+01,8.438897e+01,8.032349e+01,8.392874e+01,8.748631e+01,9.770967e+01,1.089269e+00,1.260291e+00,1.647849e+00,9.539670e-01,6.276415e-01,4.920770e-01,1.105702e+00,1.108379e+00,6.534640e-01,6.026959e-01,5.456522e-01,7.188083e-01,7.477055e+00,9.439735e+00,1.165957e+01,7.929141e+00,5.543608e+00,5.243900e+00,7.423586e+00,8.043516e+00,5.789416e+00,4.731801e+00,4.818614e+00,6.047033e+00
a0027,4.189739e+01,3.831019e+01,4.413580e+01,3.616898e+01,9.992284e+00,1.774691e+01,4.212890e+01,4.382910e+01,1.239542e+01,1.268046e+01,4.498660e+01,2.296165e+01,2.425937e+01,9.674925e+00,1.311024e+01,9.234962e+00,1.315074e+01,1.790400e+01,2.001673e+01,2.316948e+01,1.892214e+01,2.148879e+01,2.390436e+01,2.192392e+01,1.198901e+02,4.972730e+01,7.603214e+01,4.260774e+01,6.532551e+01,7.409079e+01,1.197755e+02,1.224903e+02,7.002652e+01,7.438199e+01,1.299580e+02,8.359061e+01,1.403060e+00,3.195635e+00,2.610055e+00,3.383734e+00,1.803528e+00,1.081832e+00,1.500624e+00,1.354672e+00,1.448863e+00,9.611985e-01,1.281764e+00,9.669775e-01,7.564758e+00,1.971073e+01,1.531217e+01,2.250512e+01,1.074799e+01,8.740700e+00,7.642077e+00,7.973256e+00,9.759688e+00,7.845043e+00,6.950268e+00,7.514513e+00
a0028,3.403273e+01,3.484911e+01,2.780079e+01,3.075926e+01,2.035347e+01,3.086624e+01,3.452699e+01,3.374545e+01,2.496103e+01,2.506407e+01,3.218554e+01,3.047354e+01,1.967150e+01,1.265886e+01,1.649627e+01,1.760356e+01,1.509956e+01,1.600706e+01,1.912207e+01,2.047129e+01,2.219545e+01,2.052050e+01,1.995322e+01,2.334373e+01,7.583100e+01,5.814948e+01,6.653107e+01,6.434385e+01,5.900110e+01,5.808340e+01,7.746631e+01,7.893980e+01,6.628206e+01,7.297873e+01,8.062551e+01,7.187481e+01,1.675956e+00,2.597800e+00,1.623120e+00,1.090814e+00,1.291933e+00,1.154050e+00,1.729803e+00,1.578100e+00,7.481228e-01,1.503868e+00,1.628646e+00,9.644477e-01,1.036093e+01,1.602157e+01,1.222347e+01,9.765232e+00,8.859687e+00,8.697514e+00,1.051829e+01,1.017726e+01,7.563523e+00,9.780761e+00,1.022602e+01,8.586647e+00
