f0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0013,7.420751e+01,7.488280e+01,7.414280e+01,5.319011e+01,7.702369e+01,1.672219e+02,7.962812e+01,7.493075e+01,6.624163e+01,7.143219e+01,1.207510e+02,1.732119e+02,2.176242e+01,2.002569e+01,2.058812e+01,1.837348e+01,2.144183e+01,2.174697e+01,2.190718e+01,2.145198e+01,2.001349e+01,2.361994e+01,2.247478e+01,2.282358e+01,9.496137e+01,1.103736e+02,1.053823e+02,9.647579e+01,1.412992e+02,1.415584e+02,9.494713e+01,1.084370e+02,1.003331e+02,1.335708e+02,1.563475e+02,1.529797e+02,4.470766e-01,3.954930e-01,5.082640e-01,6.950796e-01,5.847703e-01,5.984682e-01,3.812568e-01,2.643474e-01,6.292613e-01,5.117046e-01,6.188032e-01,5.222108e-01,3.443244e+00,3.792611e+00,4.215040e+00,4.588736e+00,4.400540e+00,4.393387e+00,3.406582e+00,3.282710e+00,4.318953e+00,4.562139e+00,4.144805e+00,3.934251e+00
f0014,5.280913e+01,6.261239e+01,6.743388e+01,4.278321e+01,7.510551e+01,1.376771e+02,5.420556e+01,6.158862e+01,5.132906e+01,1.508435e+02,1.157179e+02,5.809400e+01,2.470087e+01,2.155467e+01,1.997865e+01,2.150303e+01,2.311078e+01,2.138594e+01,2.430779e+01,2.550064e+01,2.330532e+01,2.570407e+01,2.463842e+01,2.471579e+01,1.043260e+02,1.163030e+02,1.045487e+02,1.139837e+02,1.625226e+02,1.903130e+02,1.027204e+02,1.083738e+02,1.256796e+02,1.950933e+02,1.583083e+02,1.144259e+02,4.956111e-01,4.916039e-01,5.971407e-01,6.093268e-01,4.982483e-01,7.118324e-01,5.223144e-01,4.463164e-01,6.017270e-01,5.917222e-01,6.374624e-01,5.353632e-01,4.124689e+00,4.171181e+00,4.311652e+00,4.784029e+00,3.671800e+00,3.842582e+00,4.106792e+00,4.399865e+00,4.183974e+00,3.816906e+00,3.967621e+00,4.528136e+00
f0015,5.150874e+01,4.766584e+01,5.679876e+01,6.457667e+01,7.760160e+01,1.065718e+02,4.818376e+01,4.248869e+01,6.192301e+01,6.496959e+01,9.269223e+01,1.156605e+02,2.405082e+01,2.022441e+01,2.312505e+01,2.155992e+01,2.088839e+01,1.995163e+01,2.421729e+01,2.245588e+01,2.208318e+01,2.073295e+01,2.052812e+01,2.263510e+01,1.085985e+02,1.065273e+02,1.221013e+02,1.133332e+02,1.284902e+02,1.598791e+02,1.060268e+02,1.107247e+02,1.137083e+02,1.108345e+02,1.422963e+02,1.831370e+02,4.241033e-01,5.051099e-01,3.398549e-01,7.770032e-01,8.546758e-01,8.751088e-01,4.380690e-01,3.775490e-01,5.844900e-01,8.249164e-01,9.318675e-01,8.105882e-01,3.339041e+00,4.139245e+00,4.014349e+00,5.477298e+00,5.537518e+00,4.619622e+00,3.282734e+00,3.580937e+00,4.406997e+00,5.246475e+00,4.880458e+00,4.173533e+00
f0016,6.211604e+01,1.118393e+02,7.667530e+01,8.939105e+01,9.983861e+01,1.794204e+02,6.317704e+01,1.059283e+02,8.438875e+01,1.013504e+02,9.541556e+01,1.534295e+02,2.420889e+01,2.160020e+01,2.125068e+01,1.843525e+01,1.930490e+01,2.345443e+01,2.336732e+01,2.125521e+01,2.005161e+01,1.882314e+01,1.881007e+01,2.342582e+01,8.661431e+01,8.133269e+01,1.075234e+02,1.025530e+02,1.112685e+02,1.558228e+02,8.491888e+01,8.091038e+01,9.809705e+01,1.079789e+02,1.072603e+02,1.562295e+02,2.555226e-01,-1.481952e-01,3.534711e-01,8.227332e-01,7.337401e-01,3.603936e-01,2.435959e-01,-8.591416e-02,4.583290e-01,7.694631e-01,7.727924e-01,3.853463e-01,3.201759e+00,3.681960e+00,3.894999e+00,4.516696e+00,4.424930e+00,3.447952e+00,3.137364e+00,3.614491e+00,3.771667e+00,4.559435e+00,4.423560e+00,3.244026e+00
f0017,7.494238e+01,1.285714e+02,8.621032e+01,8.462302e+01,8.392857e+01,8.462302e+01,7.661732e+01,7.458785e+01,1.110684e+02,1.221245e+02,9.139879e+01,9.557186e+01,2.373706e+01,1.647078e+01,1.477658e+01,1.603183e+01,1.613712e+01,1.736725e+01,2.396399e+01,2.536468e+01,2.866117e+01,2.503971e+01,2.297802e+01,2.533933e+01,5.479186e+01,9.181731e+01,6.114927e+01,8.249505e+01,1.033755e+02,1.169159e+02,5.296440e+01,5.641154e+01,1.535851e+02,1.371175e+02,1.032082e+02,1.330345e+02,9.449205e-02,3.470805e-01,-3.177390e-02,3.219679e-02,4.803516e-01,4.289275e-01,-6.518546e-02,-2.396434e-01,2.622140e-01,3.146427e-01,2.338618e-01,2.505950e-01,4.098714e+00,3.550484e+00,3.488338e+00,3.808520e+00,3.914798e+00,3.799514e+00,4.255604e+00,4.322912e+00,3.664895e+00,3.349535e+00,3.583731e+00,3.572604e+00
f0018,6.800070e+01,9.287096e+01,8.439182e+01,6.427851e+01,5.852629e+01,6.143384e+01,7.098785e+01,6.990925e+01,6.990050e+01,5.814166e+01,6.172471e+01,5.904500e+01,2.237291e+01,1.643162e+01,1.647198e+01,1.742541e+01,1.715910e+01,1.829330e+01,2.417526e+01,1.970924e+01,2.184580e+01,2.226015e+01,2.104200e+01,2.238805e+01,6.389382e+01,8.707986e+01,6.752461e+01,8.769811e+01,1.039194e+02,1.061636e+02,6.366341e+01,7.434793e+01,8.466544e+01,1.016751e+02,1.187712e+02,1.224846e+02,1.658549e-01,5.255428e-01,2.635068e-01,6.365911e-01,8.991157e-01,8.740512e-01,1.388995e-01,3.524512e-01,2.991015e-01,5.531279e-01,7.164081e-01,6.650251e-01,3.757566e+00,3.473634e+00,3.452495e+00,4.262208e+00,4.517408e+00,5.053844e+00,3.765464e+00,3.889843e+00,3.876303e+00,4.262469e+00,4.328470e+00,4.569261e+00
f0019,6.097601e+01,7.897419e+01,6.555802e+01,8.554909e+01,1.084473e+02,1.097007e+02,5.785266e+01,6.309841e+01,7.672646e+01,9.761636e+01,9.883582e+01,1.254695e+02,2.502995e+01,1.669542e+01,2.277875e+01,2.173823e+01,2.276802e+01,1.998202e+01,2.274946e+01,2.250184e+01,2.229823e+01,2.297724e+01,1.998737e+01,2.024296e+01,6.921276e+01,7.792625e+01,9.073066e+01,1.313078e+02,1.541135e+02,1.496095e+02,6.453845e+01,6.946961e+01,1.081601e+02,1.482637e+02,1.459777e+02,1.350953e+02,-1.547226e-02,3.833390e-01,-4.288564e-02,4.834397e-01,5.447022e-01,7.879030e-01,4.650949e-02,7.178063e-02,3.464318e-01,6.892308e-01,8.775834e-01,6.219716e-01,3.747230e+00,3.384354e+00,4.293978e+00,4.074567e+00,3.829795e+00,3.590732e+00,3.465203e+00,3.507828e+00,3.995766e+00,3.697496e+00,3.815431e+00,3.635722e+00
f0020,6.355276e+01,8.126471e+01,6.826780e+01,6.410283e+01,6.538093e+01,6.060416e+01,6.299505e+01,6.866088e+01,6.771358e+01,6.271096e+01,7.066444e+01,7.580266e+01,2.305732e+01,2.164745e+01,1.814615e+01,1.743771e+01,1.770203e+01,1.893045e+01,2.377797e+01,2.309487e+01,2.169217e+01,2.346814e+01,2.197551e+01,2.046056e+01,9.287423e+01,1.200850e+02,9.425043e+01,9.886916e+01,1.050278e+02,1.161623e+02,9.816405e+01,1.006638e+02,1.019274e+02,1.184443e+02,1.089682e+02,1.113648e+02,4.930808e-01,2.931176e-01,6.058078e-01,8.666387e-01,8.792194e-01,9.474243e-01,3.903412e-01,3.471539e-01,7.292837e-01,7.421536e-01,6.330393e-01,6.789510e-01,3.768085e+00,3.654613e+00,3.984334e+00,4.564674e+00,4.854106e+00,5.803461e+00,3.664629e+00,3.710713e+00,4.868945e+00,4.860727e+00,4.494475e+00,4.415226e+00
f0021,6.897420e+01,9.040128e+01,7.215541e+01,7.311305e+01,6.816691e+01,7.391480e+01,6.826924e+01,7.126753e+01,7.294851e+01,6.451380e+01,7.284340e+01,7.450421e+01,2.203042e+01,1.972136e+01,1.834776e+01,1.872279e+01,1.833551e+01,1.782304e+01,2.263891e+01,1.994489e+01,2.075347e+01,2.231952e+01,2.246755e+01,2.001351e+01,6.636515e+01,7.067429e+01,7.963481e+01,1.054245e+02,1.027339e+02,1.247539e+02,6.389809e+01,6.324694e+01,9.859454e+01,1.164865e+02,1.475823e+02,1.492949e+02,1.965733e-01,1.100600e-01,3.745210e-01,7.716003e-01,8.104228e-01,1.083705e+00,1.177800e-01,1.530380e-02,5.301844e-01,6.087232e-01,8.609400e-01,7.348573e-01,3.963280e+00,4.016623e+00,4.067640e+00,4.709870e+00,5.197062e+00,5.696720e+00,4.071347e+00,4.155499e+00,4.101148e+00,5.099733e+00,5.478957e+00,4.072628e+00
f0022,1.057221e+02,1.229228e+02,1.067203e+02,8.472142e+01,1.144830e+02,1.258484e+02,1.147519e+02,1.164638e+02,9.406527e+01,8.652728e+01,1.207224e+02,1.100300e+02,2.408087e+01,2.209759e+01,2.151375e+01,1.990960e+01,2.245726e+01,2.441861e+01,2.445016e+01,2.489341e+01,2.278439e+01,2.418280e+01,2.498567e+01,2.640567e+01,6.742704e+01,8.076506e+01,8.859984e+01,9.649427e+01,1.273146e+02,1.521283e+02,6.678556e+01,7.624197e+01,9.016081e+01,1.247868e+02,1.467922e+02,1.548054e+02,1.211627e-01,5.945613e-02,6.231528e-02,4.015533e-01,3.136526e-01,3.755640e-01,3.292765e-02,-6.941511e-02,4.092778e-01,2.413135e-01,3.325877e-01,4.492493e-01,3.240999e+00,3.462810e+00,3.563137e+00,3.837191e+00,3.747292e+00,3.392657e+00,3.398801e+00,3.753207e+00,3.815172e+00,3.389563e+00,3.332647e+00,3.578823e+00
f0023,5.826120e+01,7.323896e+01,6.514346e+01,6.482011e+01,1.415740e+02,1.762160e+02,5.223349e+01,6.217775e+01,6.433437e+01,7.300408e+01,1.890350e+02,1.714667e+02,2.158587e+01,1.749310e+01,1.929393e+01,1.802832e+01,2.175849e+01,2.296953e+01,2.019854e+01,2.014945e+01,2.285918e+01,2.151883e+01,2.417636e+01,2.431782e+01,5.920135e+01,6.582916e+01,9.284528e+01,9.412135e+01,1.213412e+02,1.387615e+02,5.748231e+01,5.720726e+01,1.021078e+02,1.026171e+02,1.368384e+02,1.381594e+02,4.372405e-01,4.426990e-01,5.494857e-01,7.607077e-01,4.864327e-01,4.192621e-01,4.404063e-01,4.202781e-01,3.835559e-01,4.564421e-01,3.427046e-01,4.588200e-01,4.464080e+00,4.367646e+00,4.306796e+00,4.789342e+00,4.576854e+00,4.431585e+00,4.330595e+00,4.673189e+00,4.654858e+00,4.489283e+00,4.249091e+00,4.427323e+00
f0024,4.421805e+01,5.002029e+01,5.248646e+01,7.526050e+01,9.134951e+01,9.061951e+01,5.108100e+01,4.867905e+01,5.788573e+01,7.563365e+01,1.180706e+02,1.163021e+02,2.324249e+01,2.174097e+01,2.205724e+01,2.399469e+01,2.245562e+01,2.029637e+01,2.238304e+01,2.190288e+01,2.463254e+01,2.241700e+01,2.265321e+01,2.410160e+01,9.814462e+01,1.120244e+02,1.052496e+02,1.286074e+02,1.605027e+02,1.572479e+02,9.776582e+01,1.011028e+02,1.092522e+02,1.404490e+02,1.806239e+02,1.629312e+02,5.555880e-01,4.811987e-01,6.047082e-01,5.179627e-01,7.302494e-01,7.773429e-01,5.643707e-01,5.337905e-01,5.519381e-01,8.500590e-01,7.007657e-01,4.776013e-01,3.765726e+00,3.458676e+00,4.467265e+00,4.467530e+00,3.884906e+00,3.767698e+00,3.696030e+00,3.606469e+00,4.354473e+00,4.210332e+00,3.555681e+00,3.241030e+00
f0025,3.794214e+01,8.570426e+01,5.543280e+01,4.629805e+01,5.203598e+01,5.599397e+01,3.822050e+01,4.160353e+01,4.926467e+01,1.020157e+02,8.021485e+01,4.299712e+01,2.262024e+01,1.903058e+01,1.918931e+01,1.818649e+01,1.976126e+01,1.996983e+01,2.282115e+01,2.402497e+01,2.367484e+01,2.386073e+01,2.621923e+01,2.314767e+01,9.115716e+01,1.039251e+02,1.037107e+02,1.076264e+02,1.319603e+02,1.504127e+02,9.112237e+01,9.292444e+01,1.362247e+02,1.854366e+02,1.176945e+02,1.124149e+02,7.881684e-01,5.531251e-01,7.270125e-01,8.141372e-01,8.683626e-01,8.686658e-01,7.366462e-01,6.342655e-01,7.037121e-01,8.390832e-01,3.403942e-01,7.224909e-01,4.312611e+00,3.812380e+00,4.287583e+00,4.408842e+00,4.492202e+00,4.364572e+00,4.256788e+00,4.344785e+00,4.001355e+00,3.813735e+00,4.051492e+00,4.506081e+00
f0026,1.075289e+02,1.247749e+02,1.087447e+02,1.071619e+02,1.150006e+02,1.300807e+02,1.106140e+02,1.092412e+02,1.053981e+02,1.131886e+02,9.729638e+01,1.016871e+02,2.640407e+01,2.131136e+01,2.174269e+01,2.314349e+01,2.313542e+01,2.085914e+01,2.636012e+01,2.776630e+01,2.747569e+01,2.571730e+01,2.722877e+01,2.528771e+01,1.211816e+02,1.176219e+02,1.216591e+02,1.307946e+02,1.507735e+02,1.404155e+02,1.200135e+02,1.234588e+02,1.408168e+02,1.418855e+02,8.765094e+01,1.295206e+02,4.418771e-01,6.795703e-01,5.410571e-01,4.484201e-01,6.185426e-01,6.755828e-01,4.240414e-01,3.889951e-01,3.920386e-01,4.365003e-01,1.506592e-01,3.540918e-01,3.616155e+00,3.818961e+00,3.764844e+00,3.635577e+00,4.006918e+00,3.912885e+00,3.670886e+00,3.693425e+00,3.517150e+00,3.615830e+00,3.446854e+00,3.293802e+00
f0027,6.161245e+01,1.353327e+02,6.677108e+01,5.767483e+01,7.009567e+01,1.112005e+02,7.279400e+01,6.048247e+01,7.315262e+01,1.347085e+02,1.471857e+02,1.131760e+02,2.499927e+01,2.397251e+01,2.278575e+01,2.039218e+01,2.133915e+01,2.132736e+01,2.564186e+01,2.560225e+01,2.425322e+01,2.429870e+01,2.597217e+01,2.604550e+01,5.401656e+01,6.579422e+01,7.386269e+01,9.200612e+01,9.889155e+01,1.043443e+02,5.069748e+01,5.249858e+01,9.232824e+01,1.019865e+02,9.380661e+01,1.016974e+02,-1.447414e-01,-1.968233e-01,-3.516456e-02,2.845341e-01,2.735966e-01,3.210759e-01,-3.484614e-01,-3.628402e-01,3.547789e-01,2.084568e-01,2.054535e-01,1.681666e-01,3.625972e+00,3.573590e+00,4.022529e+00,4.231544e+00,4.500198e+00,4.147852e+00,3.873802e+00,4.031873e+00,4.119133e+00,3.821614e+00,3.453796e+00,3.978414e+00
f0028,7.339471e+01,7.099820e+01,7.308514e+01,6.977567e+01,5.332915e+01,7.974817e+01,7.288325e+01,6.961535e+01,6.057367e+01,6.208376e+01,1.163839e+02,8.618372e+01,2.269032e+01,2.078070e+01,1.723768e+01,2.082578e+01,2.046105e+01,2.195428e+01,1.978690e+01,2.249342e+01,2.189046e+01,2.380526e+01,2.418544e+01,2.177083e+01,6.387138e+01,1.406220e+02,7.727243e+01,1.056977e+02,1.116374e+02,1.295627e+02,7.459551e+01,1.086533e+02,9.174417e+01,1.225261e+02,1.435380e+02,1.062356e+02,4.082996e-01,6.035690e-01,3.346595e-01,3.522886e-01,5.961907e-01,5.661617e-01,5.037078e-01,4.218156e-01,3.582356e-01,5.652414e-01,5.870303e-01,2.764156e-01,3.611632e+00,3.409130e+00,3.466783e+00,4.024807e+00,4.475481e+00,4.597115e+00,3.504187e+00,3.596448e+00,3.946164e+00,4.496740e+00,4.356050e+00,3.323481e+00
f0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0030,7.296709e+01,7.147436e+01,7.862485e+01,7.282509e+01,7.815425e+01,7.999847e+01,7.259565e+01,7.624835e+01,7.393937e+01,1.123765e+02,9.497112e+01,8.978037e+01,2.406982e+01,1.724320e+01,1.437090e+01,1.792371e+01,1.738464e+01,1.897163e+01,2.137389e+01,2.114362e+01,2.302849e+01,2.385835e+01,2.374159e+01,2.262754e+01,6.170353e+01,8.952340e+01,5.491665e+01,8.243471e+01,8.507807e+01,1.269995e+02,5.534941e+01,5.169237e+01,1.052615e+02,1.247048e+02,1.113565e+02,1.249932e+02,-1.880070e-02,6.886065e-01,3.173908e-01,1.167149e-01,2.475305e-01,4.771037e-01,1.474644e-01,2.755929e-01,3.824734e-01,5.657493e-01,3.282294e-01,5.126179e-01,3.895712e+00,4.392863e+00,4.137066e+00,4.042549e+00,3.492168e+00,3.527567e+00,3.849301e+00,4.427418e+00,3.824965e+00,3.844721e+00,3.634127e+00,3.758631e+00
f0031,8.332284e+01,9.774374e+01,6.473744e+01,7.445182e+01,1.021339e+02,1.335945e+02,7.309057e+01,7.920218e+01,7.074124e+01,8.304154e+01,1.136678e+02,1.333125e+02,2.702872e+01,1.998618e+01,2.069253e+01,2.113976e+01,2.188581e+01,2.010850e+01,2.838763e+01,2.274028e+01,2.134187e+01,2.597147e+01,2.321560e+01,2.283421e+01,1.244218e+02,1.328921e+02,1.293770e+02,1.245571e+02,1.483875e+02,1.305110e+02,1.356051e+02,1.308479e+02,1.198083e+02,1.601281e+02,1.494419e+02,1.352953e+02,2.449985e-01,6.942616e-01,3.226368e-01,9.575337e-02,1.918517e-01,2.347489e-01,1.029601e-01,5.642998e-01,3.473742e-01,-4.447686e-02,3.316685e-01,3.042546e-01,2.861327e+00,4.637462e+00,3.653924e+00,3.581652e+00,2.986265e+00,3.120716e+00,2.922599e+00,4.664299e+00,3.743171e+00,3.074158e+00,3.740379e+00,3.168478e+00
f0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0033,5.809986e+01,9.178241e+01,6.853505e+01,7.652116e+01,6.985780e+01,5.937500e+01,5.723892e+01,6.262847e+01,6.781837e+01,6.538762e+01,1.659593e+02,1.363137e+02,2.340394e+01,1.741162e+01,1.914941e+01,1.943858e+01,1.840721e+01,1.859857e+01,2.262860e+01,2.119791e+01,2.220903e+01,2.055077e+01,2.252254e+01,2.380729e+01,7.714054e+01,6.286635e+01,9.586644e+01,1.042383e+02,1.053743e+02,1.008457e+02,7.214414e+01,6.799270e+01,1.043221e+02,9.900360e+01,1.643159e+02,1.390304e+02,4.131592e-01,3.282454e-02,3.992024e-01,8.044406e-01,1.027874e+00,9.871101e-01,3.065029e-01,1.099926e-01,6.799538e-01,9.509297e-01,6.382334e-01,3.919420e-01,3.930609e+00,3.633376e+00,3.665324e+00,4.823193e+00,5.781172e+00,6.019601e+00,3.631705e+00,3.441443e+00,4.625456e+00,6.018806e+00,4.048347e+00,3.619998e+00
f0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
